1,中,年间,晋太元中,桃花源记,八上
2,为,作为,武陵人捕鱼为业,桃花源记,八上
3,缘,沿着，顺着,缘溪行,桃花源记,八上
4,之,的,忘路之远近,桃花源记,八上
5,数,表约数,夹岸数百步,桃花源记,八上
6,中,其中,中无杂树,桃花源记,八上
7,芳草,花草,芳草鲜美,桃花源记,八上
8,鲜美,鲜嫩美丽,芳草鲜美,桃花源记,八上
9,落英,落花,落英缤纷,桃花源记,八上
10,缤纷,繁多而错杂的样子,落英缤纷,桃花源记,八上
11,甚,很,渔人甚异之,桃花源记,八上
12,异,对……感到诧异,渔人甚异之,桃花源记,八上
13,之,代词，指桃花源的奇景,渔人甚异之,桃花源记,八上
14,前,向前,复前行,桃花源记,八上
15,复,再，又,复前行,桃花源记,八上
16,欲,想要,欲穷其林,桃花源记,八上
17,穷,尽，走到……尽头,欲穷其林,桃花源记,八上
18,尽,穷尽，尽头,林尽水源,桃花源记,八上
19,得,出现,便得一山,桃花源记,八上
20,仿佛,隐隐约约，形容看得不真切的样子,仿佛若有光,桃花源记,八上
21,若,好像,仿佛若有光,桃花源记,八上
22,舍,离开,便舍船,桃花源记,八上
23,从,自，由,从口入,桃花源记,八上
24,极,很,初极狭,桃花源记,八上
25,才,仅,才通人,桃花源记,八上
26,通,通过,才通人,桃花源记,八上
27,复,再，又,复行数十步,桃花源记,八上
28,豁然开朗,形容由狭窄幽暗突然变得宽阔明亮的样子,豁然开朗,桃花源记,八上
29,舍,房子,屋舍俨然,桃花源记,八上
30,然,……的样子,屋舍俨然,桃花源记,八上
31,俨然,整齐的样子,屋舍俨然,桃花源记,八上
32,良,肥沃的,有良田美池桑竹之属,桃花源记,八上
33,之,指示代词，这，那,有良田美池桑竹之属,桃花源记,八上
34,属,类,有良田美池桑竹之属,桃花源记,八上
35,阡陌,田间小路,阡陌交通,桃花源记,八上
36,交通,交错相通,阡陌交通,桃花源记,八上
37,闻,听到,鸡犬相闻,桃花源记,八上
38,作,劳作,其中往来种作,桃花源记,八上
39,悉,都,悉如外人,桃花源记,八上
40,如,好像,悉如外人,桃花源记,八上
41,黄发,指老人,黄发垂髫,桃花源记,八上
42,垂髫,指小孩,黄发垂髫,桃花源记,八上
43,并,都,并怡然自乐,桃花源记,八上
44,然,……的样子,并怡然自乐,桃花源记,八上
45,乃,竟然,乃大惊,桃花源记,八上
46,惊,惊讶,乃大惊,桃花源记,八上
47,具,详细,具答之,桃花源记,八上
48,答,回答,具答之,桃花源记,八上
49,之,代词，他们，指桃花源人,具答之,桃花源记,八上
50,要,通“邀”，邀请,便要还家,桃花源记,八上
51,设,摆放,设酒杀鸡作食,桃花源记,八上
52,作,做,设酒杀鸡作食,桃花源记,八上
53,食,饭,设酒杀鸡作食,桃花源记,八上
54,闻,听说,村中闻有此人,桃花源记,八上
55,咸,都,咸来问讯,桃花源记,八上
56,云,说,自云先世避秦时乱,桃花源记,八上
57,率,带领,率妻子邑人来此绝境,桃花源记,八上
58,妻子,妻子和儿女,率妻子邑人来此绝境,桃花源记,八上
59,绝境,与人世隔绝的地方,率妻子邑人来此绝境,桃花源记,八上
60,绝,与外界隔绝的,率妻子邑人来此绝境,桃花源记,八上
61,出,出去,不复出焉,桃花源记,八上
62,焉,从这里,不复出焉,桃花源记,八上
63,遂,于是,遂与外人间隔,桃花源记,八上
64,外人,指桃花源以外的世人,遂与外人间隔,桃花源记,八上
65,间,断绝，隔绝,遂与外人间隔,桃花源记,八上
66,是,判断动词,问今是何世,桃花源记,八上
67,何,什么,问今是何世,桃花源记,八上
68,乃,竟然,乃不知有汉,桃花源记,八上
69,无论,不要说，（更）不必说,无论魏晋,桃花源记,八上
70,具,详细地,此人一一为具言所闻,桃花源记,八上
71,为,向,此人一一为具言所闻,桃花源记,八上
72,言,说出,此人一一为具言所闻,桃花源记,八上
73,叹惋,感叹，惋惜,皆叹惋,桃花源记,八上
74,皆,全，都,皆叹惋,桃花源记,八上
75,皆,全，都,皆出酒食,桃花源记,八上
76,出,拿出,皆出酒食,桃花源记,八上
77,余,其余的,余人各复延至其家,桃花源记,八上
78,延,邀请,余人各复延至其家,桃花源记,八上
79,数,表约数,停数日,桃花源记,八上
80,日,天,停数日,桃花源记,八上
81,辞,辞别,辞去,桃花源记,八上
82,去,离开,辞去,桃花源记,八上
83,语,嘱咐,此中人语云,桃花源记,八上
84,足,值得,不足为外人道也,桃花源记,八上
85,为,向,不足为外人道也,桃花源记,八上
86,道,说,不足为外人道也,桃花源记,八上
87,既,已经,既出,桃花源记,八上
88,得,找到,得其船,桃花源记,八上
89,其,代词，指渔人,得其船,桃花源记,八上
90,扶,沿，顺着,便扶向路,桃花源记,八上
91,向,从前的、旧的,便扶向路,桃花源记,八上
92,志,做标记,处处志之,桃花源记,八上
93,之,补足音节，无实义,处处志之,桃花源记,八上
94,及,到,及郡下,桃花源记,八上
95,诣,到。特指到尊长那里去,诣太守,桃花源记,八上
96,即,立即,太守即遣人随其往,桃花源记,八上
97,其,代词，指渔人,太守即遣人随其往,桃花源记,八上
98,寻,寻找,寻向所志,桃花源记,八上
99,向,从前的、旧的,寻向所志,桃花源记,八上
100,志,标记,寻向所志,桃花源记,八上
101,遂,终于,遂迷,桃花源记,八上
102,复,再，又,不复得路,桃花源记,八上
103,得,找到,不复得路,桃花源记,八上
104,闻,听说,闻之,桃花源记,八上
105,之,代词，这件事,闻之,桃花源记,八上
106,欣,高兴,欣然规往,桃花源记,八上
107,然,……的样子,欣然规往,桃花源记,八上
108,规,计划,欣然规往,桃花源记,八上
109,未果,没有实现,未果,桃花源记,八上
110,寻,随即，不久,寻病终,桃花源记,八上
111,遂,就,后遂无问津者,桃花源记,八上
112,问,访求、探求,后遂无问津者,桃花源记,八上
113,津,渡口,后遂无问津者,桃花源记,八上
114,者,……的人,后遂无问津者,桃花源记,八上
115,俱,全，都,风烟俱净,与朱元思书,八下
116,净,消散，消失,风烟俱净,与朱元思书,八下
117,共色,一样的颜色,天山共色,与朱元思书,八下
118,共,一样,天山共色,与朱元思书,八下
119,色,颜色,天山共色,与朱元思书,八下
120,从,顺、随,从流飘荡,与朱元思书,八下
121,意,心情,任意东西,与朱元思书,八下
122,东,偏东,任意东西,与朱元思书,八下
123,西,偏西,任意东西,与朱元思书,八下
124,自,从,自富阳至桐庐一百许里,与朱元思书,八下
125,百,确数，十的倍数,自富阳至桐庐一百许里,与朱元思书,八下
126,许,左右,自富阳至桐庐一百许里,与朱元思书,八下
127,异,奇特的,奇山异水,与朱元思书,八下
128,独,独特，特殊,天下独绝,与朱元思书,八下
129,绝,到了极点；绝妙,天下独绝,与朱元思书,八下
130,皆,全，都,水皆缥碧,与朱元思书,八下
131,缥碧,青白色,水皆缥碧,与朱元思书,八下
132,无,没有,直视无碍,与朱元思书,八下
133,碍,障碍,直视无碍,与朱元思书,八下
134,甚,甚于，比，超过,急湍甚箭,与朱元思书,八下
135,若,像,猛浪若奔,与朱元思书,八下
136,奔,飞奔的马,猛浪若奔,与朱元思书,八下
137,生,生长,皆生寒树,与朱元思书,八下
138,皆,全，都,皆生寒树,与朱元思书,八下
139,寒,使人看了有寒意,皆生寒树,与朱元思书,八下
140,负,凭借,负势竞上,与朱元思书,八下
141,竞,争相，争着,负势竞上,与朱元思书,八下
142,上,向上,负势竞上,与朱元思书,八下
143,轩,动词，高,互相轩邈,与朱元思书,八下
144,邈,动词，远,互相轩邈,与朱元思书,八下
145,好,美丽的,好鸟相鸣,与朱元思书,八下
146,则,连词，表并列，不译,蝉则千转不穷,与朱元思书,八下
147,千,表示多,蝉则千转不穷,与朱元思书,八下
148,转,通“啭”，鸟叫声,蝉则千转不穷,与朱元思书,八下
149,穷,穷尽,蝉则千转不穷,与朱元思书,八下
150,则,连词，表并列，不译,猿则百叫无绝,与朱元思书,八下
151,百,概数词，表示多,猿则百叫无绝,与朱元思书,八下
152,无,不,猿则百叫无绝,与朱元思书,八下
153,绝,停止，（声音）消失,猿则百叫无绝,与朱元思书,八下
154,鸢,一种凶猛的鸟,鸢飞戾天者,与朱元思书,八下
155,戾,至,鸢飞戾天者,与朱元思书,八下
156,者,……的人,鸢飞戾天者,与朱元思书,八下
157,息,平息,望峰息心,与朱元思书,八下
158,经纶,筹划,经纶世务者,与朱元思书,八下
159,者,……的人,经纶世务者,与朱元思书,八下
160,窥,看到,窥谷忘反,与朱元思书,八下
161,反,通“返”，返回,窥谷忘反,与朱元思书,八下
162,柯,树木的枝干,横柯上蔽,与朱元思书,八下
163,上,在上边,横柯上蔽,与朱元思书,八下
164,映,掩映,疏条交映,与朱元思书,八下
165,见,看见，见到,有时见日,与朱元思书,八下
166,日,阳光,有时见日,与朱元思书,八下
167,余,我,余幼时即嗜学,送东阳马生序,八下
168,即,就,余幼时即嗜学,送东阳马生序,八下
169,嗜,喜欢，爱好,余幼时即嗜学,送东阳马生序,八下
170,从,自，由,无从致书以观,送东阳马生序,八下
171,致,得到,无从致书以观,送东阳马生序,八下
172,以,来,无从致书以观,送东阳马生序,八下
173,观,阅读,无从致书以观,送东阳马生序,八下
174,假,借,每假借于藏书之家,送东阳马生序,八下
175,于,向,每假借于藏书之家,送东阳马生序,八下
176,之,的,每假借于藏书之家,送东阳马生序,八下
177,笔,用笔,手自笔录,送东阳马生序,八下
178,日,日子,计日以还,送东阳马生序,八下
179,以,表修饰,计日以还,送东阳马生序,八下
180,弗,不,弗之怠,送东阳马生序,八下
181,之,代词，指抄书,弗之怠,送东阳马生序,八下
182,怠,懈怠,弗之怠,送东阳马生序,八下
183,毕,完,录毕,送东阳马生序,八下
184,走,跑,走送之,送东阳马生序,八下
185,之,代词，指书,走送之,送东阳马生序,八下
186,稍,稍微，稍许,不敢稍逾约,送东阳马生序,八下
187,逾,超过,不敢稍逾约,送东阳马生序,八下
188,约,约定的期限,不敢稍逾约,送东阳马生序,八下
189,以是,因此,以是人多以书假余,送东阳马生序,八下
190,以,与“是”连用，因此,以是人多以书假余（第一个“以”）,送东阳马生序,八下
191,以,把,以是人多以书假余（第二个“以”）,送东阳马生序,八下
192,假,借,以是人多以书假余,送东阳马生序,八下
193,因,因此,余因得遍观群书,送东阳马生序,八下
194,既,已经,既加冠,送东阳马生序,八下
195,益,更加,益慕圣贤之道,送东阳马生序,八下
196,慕,仰慕,益慕圣贤之道,送东阳马生序,八下
197,道,学说，思想,益慕圣贤之道,送东阳马生序,八下
198,患,担心，忧虑,又患无硕师名人与游,送东阳马生序,八下
199,硕,大,又患无硕师名人与游,送东阳马生序,八下
200,硕师,学问渊博的老师,又患无硕师名人与游,送东阳马生序,八下
201,游,交往，外出求学,又患无硕师名人与游,送东阳马生序,八下
202,尝,曾经,尝趋百里外,送东阳马生序,八下
203,趋,奔向,尝趋百里外,送东阳马生序,八下
204,从,向，跟,从乡之先达执经叩问,送东阳马生序,八下
205,之,的,从乡之先达执经叩问,送东阳马生序,八下
206,执,拿,从乡之先达执经叩问,送东阳马生序,八下
207,叩,请教,从乡之先达执经叩问,送东阳马生序,八下
208,填,挤满，充满,门人弟子填其室,送东阳马生序,八下
209,其,代词，他的,门人弟子填其室,送东阳马生序,八下
210,尝,曾经,未尝稍降辞色,送东阳马生序,八下
211,降,减，减退,未尝稍降辞色,送东阳马生序,八下
212,辞,言语,未尝稍降辞色,送东阳马生序,八下
213,色,脸色,未尝稍降辞色,送东阳马生序,八下
214,援,引、提出,援疑质理,送东阳马生序,八下
215,质,询问,援疑质理,送东阳马生序,八下
216,倾,侧着,俯身倾耳以请,送东阳马生序,八下
217,以,表修饰,俯身倾耳以请,送东阳马生序,八下
218,或,有时,或遇其叱咄,送东阳马生序,八下
219,其,代词，指前辈,或遇其叱咄,送东阳马生序,八下
220,叱咄,训斥，呵责,或遇其叱咄,送东阳马生序,八下
221,愈,更加,色愈恭,送东阳马生序,八下
222,色,表情,色愈恭,送东阳马生序,八下
223,愈,更加,礼愈至,送东阳马生序,八下
224,至,周到,礼愈至,送东阳马生序,八下
225,以,来,不敢出一言以复,送东阳马生序,八下
226,复,回答,不敢出一言以复,送东阳马生序,八下
227,俟,等待,俟其欣悦,送东阳马生序,八下
228,其,代词，指前辈,俟其欣悦,送东阳马生序,八下
229,悦,高兴,俟其欣悦,送东阳马生序,八下
230,故,所以,故余虽愚,送东阳马生序,八下
231,虽,虽然,故余虽愚,送东阳马生序,八下
232,愚,愚笨,故余虽愚,送东阳马生序,八下
233,卒,终于,卒获有所闻,送东阳马生序,八下
234,闻,见闻，知识,卒获有所闻,送东阳马生序,八下
235,之,取消句子独立性,当余之从师也,送东阳马生序,八下
236,从,跟着,当余之从师也,送东阳马生序,八下
237,也,用于句中，表语气停顿,当余之从师也,送东阳马生序,八下
238,负,背着,负箧曳屣,送东阳马生序,八下
239,曳,拖着,负箧曳屣,送东阳马生序,八下
240,穷冬,隆冬,穷冬烈风,送东阳马生序,八下
241,数,概数词，几,大雪深数尺,送东阳马生序,八下
242,足,脚,足肤皲裂而不知,送东阳马生序,八下
243,皲裂,皮肤因寒冷干燥而开裂,足肤皲裂而不知,送东阳马生序,八下
244,而,表转折,足肤皲裂而不知,送东阳马生序,八下
245,至,到，到达,至舍,送东阳马生序,八下
246,舍,学舍，书馆,至舍,送东阳马生序,八下
247,支,通“肢”，肢体,四支僵劲不能动,送东阳马生序,八下
248,动,动弹,四支僵劲不能动,送东阳马生序,八下
249,媵人,服侍的人,媵人持汤沃灌,送东阳马生序,八下
250,汤,热水,媵人持汤沃灌,送东阳马生序,八下
251,沃灌,浇洗,媵人持汤沃灌,送东阳马生序,八下
252,以,用,以衾拥覆,送东阳马生序,八下
253,衾,被子,以衾拥覆,送东阳马生序,八下
254,而,词缀，用于表时间的副词后，表顺承,久而乃和,送东阳马生序,八下
255,乃,才,久而乃和,送东阳马生序,八下
256,和,暖和,久而乃和,送东阳马生序,八下
257,寓,住,寓逆旅,送东阳马生序,八下
258,逆旅,旅店,寓逆旅,送东阳马生序,八下
259,日,每天,主人日再食,送东阳马生序,八下
260,再,两次,主人日再食,送东阳马生序,八下
261,鲜,新鲜,无鲜肥滋味之享,送东阳马生序,八下
262,之,结构助词，宾语前置的标志,无鲜肥滋味之享,送东阳马生序,八下
263,皆,全，都,同舍生皆被绮绣,送东阳马生序,八下
264,被,通“披”，穿,同舍生皆被绮绣,送东阳马生序,八下
265,缨,帽带,戴朱缨宝饰之帽,送东阳马生序,八下
266,之,的,戴朱缨宝饰之帽,送东阳马生序,八下
267,腰,腰佩,腰白玉之环,送东阳马生序,八下
268,之,的,腰白玉之环,送东阳马生序,八下
269,备,配备,右备容臭,送东阳马生序,八下
270,臭,气味，这里指香气,右备容臭,送东阳马生序,八下
271,烨然,光彩照人的样子,烨然若神人,送东阳马生序,八下
272,然,……的样子,烨然若神人,送东阳马生序,八下
273,若,好像,烨然若神人,送东阳马生序,八下
274,则,表转折，却,余则缊袍敝衣处其间,送东阳马生序,八下
275,缊,旧絮,余则缊袍敝衣处其间,送东阳马生序,八下
276,敝,破,余则缊袍敝衣处其间,送东阳马生序,八下
277,缊袍敝衣,破旧的衣服,余则缊袍敝衣处其间,送东阳马生序,八下
278,其,代词，他们的,余则缊袍敝衣处其间,送东阳马生序,八下
279,间,中间,余则缊袍敝衣处其间,送东阳马生序,八下
280,略,丝毫,略无慕艳意,送东阳马生序,八下
281,慕艳,羡慕,略无慕艳意,送东阳马生序,八下
282,慕,羡慕,略无慕艳意,送东阳马生序,八下
283,意,意思,略无慕艳意,送东阳马生序,八下
284,以,因为,以中有足乐者,送东阳马生序,八下
285,中,内心中,以中有足乐者,送东阳马生序,八下
286,足,足以，值得,以中有足乐者,送东阳马生序,八下
287,乐,快乐,以中有足乐者,送东阳马生序,八下
288,者,……的事,以中有足乐者,送东阳马生序,八下
289,之,的,不知口体之奉不若人也,送东阳马生序,八下
290,奉,供养,不知口体之奉不若人也,送东阳马生序,八下
291,若,及，比得上,不知口体之奉不若人也,送东阳马生序,八下
292,盖,大概,盖余之勤且艰若此,送东阳马生序,八下
293,之,取消句子独立性,盖余之勤且艰若此,送东阳马生序,八下
294,且,和,盖余之勤且艰若此,送东阳马生序,八下
295,若,像,盖余之勤且艰若此,送东阳马生序,八下
296,谪,封建王朝官吏降职或远调,滕子京谪守巴陵郡,岳阳楼记,八下
297,守,做州郡的长官,滕子京谪守巴陵郡,岳阳楼记,八下
298,越,及，到,越明年,岳阳楼记,八下
299,明年,第二年,越明年,岳阳楼记,八下
300,通,顺利,政通人和,岳阳楼记,八下
301,和,和乐,政通人和,岳阳楼记,八下
302,废,荒废了的事业,百废具兴,岳阳楼记,八下
303,具,通“俱”，全，皆,百废具兴,岳阳楼记,八下
304,兴,兴办,百废具兴,岳阳楼记,八下
305,乃,于是，就，便,乃重修岳阳楼,岳阳楼记,八下
306,修,修建,乃重修岳阳楼,岳阳楼记,八下
307,增,扩增,增其旧制,岳阳楼记,八下
308,其,代词，指岳阳楼,增其旧制,岳阳楼记,八下
309,制,规模,增其旧制,岳阳楼记,八下
310,属,通“嘱”，嘱托,属予作文以记之,岳阳楼记,八下
311,以,来,属予作文以记之,岳阳楼记,八下
312,之,代词，这件事,属予作文以记之,岳阳楼记,八下
313,予,我,予观夫巴陵胜状,岳阳楼记,八下
314,观,看,予观夫巴陵胜状,岳阳楼记,八下
315,夫,指示代词，那,予观夫巴陵胜状,岳阳楼记,八下
316,胜,好的，美好的,予观夫巴陵胜状,岳阳楼记,八下
317,胜状,胜景，好景色,予观夫巴陵胜状,岳阳楼记,八下
318,衔,连接,衔远山,岳阳楼记,八下
319,浩浩汤汤,水波浩荡的样子,浩浩汤汤,岳阳楼记,八下
320,横,广远,横无际涯,岳阳楼记,八下
321,际涯,边,横无际涯,岳阳楼记,八下
322,朝,早晨,朝晖夕阴,岳阳楼记,八下
323,晖,日光,朝晖夕阴,岳阳楼记,八下
324,阴,天色阴暗,朝晖夕阴,岳阳楼记,八下
325,则,就是,此则岳阳楼之大观也,岳阳楼记,八下
326,之,的,此则岳阳楼之大观也,岳阳楼记,八下
327,观,景象,此则岳阳楼之大观也,岳阳楼记,八下
328,大观,雄伟景象,此则岳阳楼之大观也,岳阳楼记,八下
329,之,的,前人之述备矣,岳阳楼记,八下
330,述,记述,前人之述备矣,岳阳楼记,八下
331,备,详尽,前人之述备矣,岳阳楼记,八下
332,然则,虽然如此，那么,然则北通巫峡,岳阳楼记,八下
333,北,向北,然则北通巫峡,岳阳楼记,八下
334,通,通向,然则北通巫峡,岳阳楼记,八下
335,南,向南,南极潇湘,岳阳楼记,八下
336,极,尽，这里有远通的意思,南极潇湘,岳阳楼记,八下
337,迁客,谪迁的人，指降职远调的人,迁客骚人,岳阳楼记,八下
338,骚人,诗人,迁客骚人,岳阳楼记,八下
